Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Losses/Q1 Loss,Losses/Q2 Loss,Policy/Entropy Coeff,Policy/Learning Rate,Is Training
12000,1.6702199,131.13186813186815,1.0423748,-36.36111039055719,-36.36111039055719,0.08655075,-1.1165532,0.038295608,0.034028072,0.4246184,0.0003,1.0
24000,1.4914585,131.03296703296704,2.3593075,-27.494505284906744,-27.494505284906744,0.067031406,-2.372236,0.033526324,0.032568607,0.30235046,0.00029999999,1.0
36000,1.2295502,145.46341463414635,3.1234827,-19.135366201400757,-19.135366201400757,0.10843324,-3.0812006,0.05350625,0.053748384,0.22025765,0.00029999999,1.0
48000,0.9593145,161.73684210526315,3.390396,-11.925333687464397,-11.925333687464397,0.12918124,-3.361449,0.06378408,0.06358125,0.16651888,0.00029999999,1.0
60000,0.7758891,198.0677966101695,3.4914947,-5.990000369151433,-5.990000369151433,0.1253849,-3.4715536,0.06134805,0.06210858,0.13064659,0.0003,1.0
72000,0.64653105,298.3,3.5107856,-0.03750037029385567,-0.03750037029385567,0.09641945,-3.4945295,0.047107544,0.047466878,0.1035976,0.00029999999,1.0
84000,0.5417572,277.47727272727275,3.480897,1.6977268917994066,1.6977268917994066,0.09379511,-3.4742002,0.045815486,0.04584773,0.082094565,0.00029999999,1.0
96000,0.4947119,331.06060606060606,3.4440718,7.405882039490868,7.405882039490868,0.084983096,-3.453069,0.041091345,0.04141988,0.066628926,0.0003,1.0
108000,0.37507057,279.5652173913044,3.4111803,4.268888647026486,4.268888647026486,0.09505432,-3.4355278,0.04649431,0.0461648,0.057497047,0.00029999999,1.0
120000,0.36080787,324.44736842105266,3.3039699,7.881578740320708,7.881578740320708,0.083343394,-3.336801,0.040373363,0.04004165,0.050373543,0.00029999999,1.0
132000,0.34860957,363.6551724137931,3.3011,12.178571136934417,12.178571136934417,0.086893916,-3.3018188,0.04233631,0.0417438,0.04954647,0.00029999999,1.0
144000,0.33107394,431.32142857142856,3.244014,10.582758414334265,10.582758414334265,0.093563475,-3.2915142,0.045649577,0.04504845,0.053205527,0.00029999999,1.0
156000,0.35739562,402.9310344827586,3.2698264,11.993102830031823,11.993102830031823,0.08927724,-3.2909892,0.04348946,0.042824782,0.051860277,0.00029999999,1.0
168000,0.3083158,404.75757575757575,3.2789345,11.778787537054582,11.778787537054582,0.092333265,-3.3002586,0.045169376,0.044976603,0.04956346,0.00029999999,1.0
180000,0.31026897,327.18518518518516,3.3197646,10.78518502359037,10.78518502359037,0.08388897,-3.3319006,0.04108932,0.04070307,0.059782818,0.00029999999,1.0
192000,0.35791874,783.2777777777778,3.373954,25.183332516087425,25.183332516087425,0.08350599,-3.3806946,0.04081015,0.040423177,0.06337975,0.0003,1.0
204000,0.36891198,641.9,3.421526,19.4799997061491,19.4799997061491,0.08471845,-3.4415298,0.041287124,0.04102744,0.0589652,0.0003,1.0
216000,0.35088965,476.30434782608694,3.4689941,19.10833277180791,19.10833277180791,0.1021407,-3.5054538,0.04976733,0.05014387,0.059779253,0.0003,1.0
228000,0.32317,406.9166666666667,3.5168753,13.926086555356564,13.926086555356564,0.09891026,-3.5261285,0.048464432,0.04818523,0.058259062,0.00029999996,1.0
240000,0.37531614,431.07142857142856,3.555917,15.450000042361873,15.450000042361873,0.096999906,-3.597131,0.04756218,0.04724629,0.06110636,0.00029999999,1.0
252000,0.35685295,590.6111111111111,3.6194398,25.2631575308348,25.2631575308348,0.102759056,-3.656469,0.05020374,0.050082378,0.055939,0.00029999999,1.0
264000,0.33719033,545.8095238095239,3.7249386,17.209999878704547,17.209999878704547,0.11094377,-3.7496836,0.054597836,0.053994235,0.058255065,0.00029999999,1.0
276000,0.31350163,642.1875,3.7796938,35.831249475479126,35.831249475479126,0.109925576,-3.817251,0.05406928,0.053549513,0.060951002,0.00029999999,1.0
288000,0.3521184,1045.7777777777778,3.9005654,46.566666424274445,46.566666424274445,0.114515826,-3.9329574,0.05643572,0.05577534,0.06401088,0.00029999999,1.0
300000,0.37691888,408.3076923076923,3.9955297,20.776922964132748,20.776922964132748,0.12590988,-4.021935,0.062115073,0.06152146,0.07366201,0.00029999999,1.0
312000,0.35464606,565.9285714285714,4.094207,23.12307627384479,23.12307627384479,0.12650095,-4.11968,0.06219264,0.062137775,0.06756283,0.00029999999,1.0
324000,0.37315476,903.8333333333334,4.1790185,45.5947364204024,45.5947364204024,0.1266619,-4.2292266,0.062248897,0.06218207,0.05967298,0.00029999999,1.0
336000,0.31432784,766.6,4.3149457,38.41874969005585,38.41874969005585,0.13147935,-4.330158,0.06456305,0.064485684,0.06302928,0.00029999999,1.0
348000,0.38794604,630.5,4.432199,30.1055551684565,30.1055551684565,0.14457388,-4.468566,0.07110063,0.07080278,0.06529778,0.00029999999,1.0
360000,0.35470417,311.2758620689655,4.4340763,11.532142668962479,11.532142668962479,0.13748182,-4.5160103,0.06722679,0.06730959,0.05934843,0.00029999999,1.0
372000,0.34845394,805.3,4.5260053,33.67618937435604,33.67618937435604,0.13947758,-4.49775,0.06884373,0.06835632,0.063252434,0.00029999999,1.0
384000,0.3700731,577.1875,4.5428395,24.962499218061566,24.962499218061566,0.12736724,-4.5746627,0.06263283,0.06232072,0.059369843,0.00029999999,1.0
396000,0.28725097,697.7857142857143,4.469995,33.771427870861125,33.771427870861125,0.15964122,-4.61421,0.07845733,0.078241855,0.065688275,0.00029999999,1.0
408000,0.38519025,1215.3076923076924,4.681009,59.608331640561424,59.608331640561424,0.1352016,-4.7046695,0.06635803,0.06636686,0.07392949,0.00029999996,1.0
420000,0.36070594,621.2307692307693,4.741788,17.053845676092003,17.053845676092003,0.13289073,-4.7825475,0.06525433,0.06510203,0.06671842,0.00029999999,1.0
432000,0.3682873,1351.4545454545455,4.81724,75.96363282203674,75.96363282203674,0.123587504,-4.8296843,0.06085562,0.06036289,0.06423738,0.00029999999,1.0
444000,0.36424252,1019.8,4.8587074,50.90999932289124,50.90999932289124,0.12991181,-4.888685,0.06386592,0.06366318,0.06331851,0.00029999999,1.0
456000,0.37370226,1663.375,4.9689493,57.99999815225601,57.99999815225601,0.12080354,-4.9798794,0.059368614,0.059123658,0.062263172,0.00029999999,1.0
468000,0.361837,1234.3333333333333,5.0686727,62.57499869167805,62.57499869167805,0.13532326,-5.1040287,0.066693224,0.06609605,0.060792435,0.00029999999,1.0
480000,0.36614743,947.0625,5.1188245,42.3733317454656,42.3733317454656,0.12685181,-5.1560593,0.062388103,0.06238455,0.061566357,0.00029999999,1.0
492000,0.33618072,717.3333333333334,5.1552544,37.46923017501831,37.46923017501831,0.13852449,-5.197546,0.0682913,0.06801799,0.061288588,0.00029999999,1.0
